country,year,sex,value,quality_wstatus,quality_obs_flag,quality_conf_status,dataflow,last_update,freq,unit,age
Albania,2017,Females,16.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Albania,2018,Females,15.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Albania,2019,Females,13.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Albania,2020,Females,10.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Albania,2021,Females,9.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Albania,2022,Females,7.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Albania,2023,Females,7.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Austria,2005,Females,6.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Austria,2006,Females,6.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Austria,2007,Females,5.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Austria,2008,Females,7.7,Employed persons,b,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Austria,2009,Females,7.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Austria,2010,Females,6.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Austria,2011,Females,6.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Austria,2012,Females,7.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Austria,2013,Females,7.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Austria,2014,Females,6.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Austria,2015,Females,7.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Austria,2016,Females,7.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Austria,2017,Females,7.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Austria,2018,Females,7.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Austria,2019,Females,7.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Austria,2020,Females,6.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Austria,2021,Females,6.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Austria,2022,Females,7.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Austria,2023,Females,7.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Austria,2024,Females,7.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Belgium,2005,Females,3.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Belgium,2006,Females,3.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Belgium,2007,Females,4.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Belgium,2008,Females,5.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Belgium,2009,Females,4.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Belgium,2010,Females,4.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Belgium,2011,Females,4.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Belgium,2012,Females,4.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Belgium,2013,Females,4.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Belgium,2014,Females,5.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Belgium,2015,Females,4.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Belgium,2016,Females,4.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Belgium,2017,Females,4.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Belgium,2018,Females,4.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Belgium,2019,Females,4.7,Employed persons,b,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Belgium,2020,Females,4.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Belgium,2021,Females,3.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Belgium,2022,Females,3.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Belgium,2023,Females,4.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Belgium,2024,Females,3.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Belgium,2025,Females,3.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Bulgaria,2006,Females,5.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Bulgaria,2007,Females,5.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Bulgaria,2008,Females,7.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Bulgaria,2009,Females,7.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Bulgaria,2010,Females,6.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Bulgaria,2011,Females,7.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Bulgaria,2012,Females,7.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Bulgaria,2013,Females,6.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Bulgaria,2014,Females,8.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Bulgaria,2015,Females,7.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Bulgaria,2016,Females,9.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Bulgaria,2017,Females,8.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Bulgaria,2018,Females,8.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Bulgaria,2019,Females,8.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Bulgaria,2020,Females,8.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Bulgaria,2021,Females,8.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Bulgaria,2022,Females,8.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Bulgaria,2023,Females,10.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Bulgaria,2024,Females,10.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Bulgaria,2025,Females,10.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Switzerland,2007,Females,7.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Switzerland,2008,Females,9.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Switzerland,2009,Females,9.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Switzerland,2010,Females,8.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Switzerland,2011,Females,7.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Switzerland,2012,Females,8.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Switzerland,2013,Females,8.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Switzerland,2014,Females,6.2,Employed persons,b,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Switzerland,2015,Females,8.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Switzerland,2016,Females,6.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Switzerland,2017,Females,8.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Switzerland,2018,Females,7.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Switzerland,2019,Females,7.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Switzerland,2020,Females,7.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Switzerland,2021,Females,7.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Switzerland,2022,Females,8.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Switzerland,2023,Females,9.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Switzerland,2024,Females,8.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Cyprus,2005,Females,6.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Cyprus,2006,Females,7.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Cyprus,2007,Females,6.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Cyprus,2008,Females,6.9,Employed persons,b,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Cyprus,2009,Females,7.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Cyprus,2010,Females,9.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Cyprus,2011,Females,7.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Cyprus,2012,Females,9.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Cyprus,2013,Females,9.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Cyprus,2014,Females,7.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Cyprus,2015,Females,9.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Cyprus,2016,Females,8.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Cyprus,2017,Females,7.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Cyprus,2018,Females,6.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Cyprus,2019,Females,7.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Cyprus,2020,Females,7.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Cyprus,2021,Females,7.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Cyprus,2022,Females,8.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Cyprus,2023,Females,8.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Cyprus,2024,Females,8.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Cyprus,2025,Females,7.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Czechia,2005,Females,3.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Czechia,2006,Females,3.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Czechia,2007,Females,3.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Czechia,2008,Females,4.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Czechia,2009,Females,3.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Czechia,2010,Females,3.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Czechia,2011,Females,4.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Czechia,2012,Females,4.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Czechia,2013,Females,4.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Czechia,2014,Females,3.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Czechia,2015,Females,4.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Czechia,2016,Females,3.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Czechia,2017,Females,3.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Czechia,2018,Females,3.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Czechia,2019,Females,3.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Czechia,2020,Females,4.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Czechia,2021,Females,3.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Czechia,2022,Females,3.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Czechia,2023,Females,3.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Czechia,2024,Females,4.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Czechia,2025,Females,4.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Germany,2005,Females,5.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Germany,2006,Females,6.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Germany,2007,Females,8.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Germany,2008,Females,7.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Germany,2009,Females,7.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Germany,2010,Females,8.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Germany,2011,Females,8.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Germany,2012,Females,8.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Germany,2013,Females,9.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Germany,2014,Females,11.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Germany,2015,Females,10.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Germany,2016,Females,11.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Germany,2017,Females,10.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Germany,2018,Females,10.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Germany,2019,Females,9.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Germany,2020,Females,8.6,Employed persons,b,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Germany,2021,Females,8.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Germany,2022,Females,7.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Germany,2023,Females,6.4,Employed persons,b,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Germany,2024,Females,6.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Germany,2025,Females,6.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Denmark,2005,Females,4.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Denmark,2006,Females,3.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Denmark,2007,Females,3.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Denmark,2008,Females,4.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Denmark,2009,Females,4.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Denmark,2010,Females,5.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Denmark,2011,Females,5.4,Employed persons,b,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Denmark,2012,Females,4.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Denmark,2013,Females,5.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Denmark,2014,Females,4.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Denmark,2015,Females,4.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Denmark,2016,Females,4.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Denmark,2017,Females,4.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Denmark,2018,Females,5.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Denmark,2019,Females,6.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Denmark,2020,Females,5.6,Employed persons,b,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Denmark,2021,Females,5.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Denmark,2022,Females,5.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Denmark,2023,Females,5.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Denmark,2024,Females,5.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Denmark,2025,Females,5.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Estonia,2005,Females,8.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Estonia,2006,Females,8.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Estonia,2007,Females,9.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Estonia,2008,Females,8.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Estonia,2009,Females,9.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Estonia,2010,Females,7.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Estonia,2011,Females,9.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Estonia,2012,Females,10.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Estonia,2013,Females,9.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Estonia,2014,Females,11.9,Employed persons,b,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Estonia,2015,Females,9.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Estonia,2016,Females,9.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Estonia,2017,Females,9.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Estonia,2018,Females,9.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Estonia,2019,Females,9.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Estonia,2020,Females,8.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Estonia,2021,Females,8.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Estonia,2022,Females,9.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Estonia,2023,Females,9.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Estonia,2024,Females,9.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Estonia,2025,Females,9.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Greece,2005,Females,11.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Greece,2006,Females,12.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Greece,2007,Females,12.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Greece,2008,Females,12.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Greece,2009,Females,10.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Greece,2010,Females,10.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Greece,2011,Females,10.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Greece,2012,Females,13.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Greece,2013,Females,12.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Greece,2014,Females,10.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Greece,2015,Females,11.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Greece,2016,Females,12.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Greece,2017,Females,9.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Greece,2018,Females,8.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Greece,2019,Females,8.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Greece,2020,Females,7.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
